Start profiling...
---------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                             Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg    # of Calls  
---------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
Train Epoch: 12 [15040/60000 (25%)]	Loss: 0.001258
Train Epoch: 12 [15200/60000 (25%)]	Loss: 0.002565
Train Epoch: 12 [15360/60000 (26%)]	Loss: 0.000252
Train Epoch: 12 [15520/60000 (26%)]	Loss: 0.002485
Train Epoch: 12 [15680/60000 (26%)]	Loss: 0.003058
Train Epoch: 12 [15840/60000 (26%)]	Loss: 0.000158
Train Epoch: 12 [16000/60000 (27%)]	Loss: 0.004528
Train Epoch: 12 [16160/60000 (27%)]	Loss: 0.001095
Train Epoch: 12 [16320/60000 (27%)]	Loss: 0.032608
Train Epoch: 12 [16480/60000 (27%)]	Loss: 0.004033
Train Epoch: 12 [16640/60000 (28%)]	Loss: 0.020489
Train Epoch: 12 [16800/60000 (28%)]	Loss: 0.021310
Train Epoch: 12 [16960/60000 (28%)]	Loss: 0.134995
Train Epoch: 12 [17120/60000 (29%)]	Loss: 0.083440
Train Epoch: 12 [17280/60000 (29%)]	Loss: 0.000514
Train Epoch: 12 [17440/60000 (29%)]	Loss: 0.023463
Train Epoch: 12 [17600/60000 (29%)]	Loss: 0.000752
Train Epoch: 12 [17760/60000 (30%)]	Loss: 0.108360
Train Epoch: 12 [17920/60000 (30%)]	Loss: 0.000093
Train Epoch: 12 [18080/60000 (30%)]	Loss: 0.862589
Train Epoch: 12 [18240/60000 (30%)]	Loss: 0.001116
Train Epoch: 12 [18400/60000 (31%)]	Loss: 0.020350
Train Epoch: 12 [18560/60000 (31%)]	Loss: 0.002744
Train Epoch: 12 [18720/60000 (31%)]	Loss: 0.006042
Train Epoch: 12 [18880/60000 (31%)]	Loss: 0.000333
Train Epoch: 12 [19040/60000 (32%)]	Loss: 0.013877
Train Epoch: 12 [19200/60000 (32%)]	Loss: 0.000069
Train Epoch: 12 [19360/60000 (32%)]	Loss: 0.270025
Train Epoch: 12 [19520/60000 (33%)]	Loss: 0.000512
Train Epoch: 12 [19680/60000 (33%)]	Loss: 0.044347
Train Epoch: 12 [19840/60000 (33%)]	Loss: 0.097750
Train Epoch: 12 [20000/60000 (33%)]	Loss: 0.000959
Train Epoch: 12 [20160/60000 (34%)]	Loss: 0.000581
Train Epoch: 12 [20320/60000 (34%)]	Loss: 0.012964
Train Epoch: 12 [20480/60000 (34%)]	Loss: 0.024230
Train Epoch: 12 [20640/60000 (34%)]	Loss: 0.010176
Train Epoch: 12 [20800/60000 (35%)]	Loss: 0.005954
Train Epoch: 12 [20960/60000 (35%)]	Loss: 0.004322
Train Epoch: 12 [21120/60000 (35%)]	Loss: 0.351413
Train Epoch: 12 [21280/60000 (35%)]	Loss: 0.120056
Train Epoch: 12 [21440/60000 (36%)]	Loss: 0.000238
Train Epoch: 12 [21600/60000 (36%)]	Loss: 0.001344
Train Epoch: 12 [21760/60000 (36%)]	Loss: 0.092191
Train Epoch: 12 [21920/60000 (37%)]	Loss: 0.001130
Train Epoch: 12 [22080/60000 (37%)]	Loss: 0.000618
Train Epoch: 12 [22240/60000 (37%)]	Loss: 0.047939
Train Epoch: 12 [22400/60000 (37%)]	Loss: 0.044585
Train Epoch: 12 [22560/60000 (38%)]	Loss: 0.050058
Train Epoch: 12 [22720/60000 (38%)]	Loss: 0.975639
Train Epoch: 12 [22880/60000 (38%)]	Loss: 0.000661
Train Epoch: 12 [23040/60000 (38%)]	Loss: 0.001874
Train Epoch: 12 [23200/60000 (39%)]	Loss: 0.157769
Train Epoch: 12 [23360/60000 (39%)]	Loss: 0.009481
Train Epoch: 12 [23520/60000 (39%)]	Loss: 0.009431
Train Epoch: 12 [23680/60000 (39%)]	Loss: 0.098919
Train Epoch: 12 [23840/60000 (40%)]	Loss: 0.002135
Train Epoch: 12 [24000/60000 (40%)]	Loss: 0.000063
Train Epoch: 12 [24160/60000 (40%)]	Loss: 0.019284
Train Epoch: 12 [24320/60000 (41%)]	Loss: 0.000306
Train Epoch: 12 [24480/60000 (41%)]	Loss: 0.003038
Train Epoch: 12 [24640/60000 (41%)]	Loss: 0.000273
Train Epoch: 12 [24800/60000 (41%)]	Loss: 0.005937
Train Epoch: 12 [24960/60000 (42%)]	Loss: 0.298897
Train Epoch: 12 [25120/60000 (42%)]	Loss: 0.550173
Train Epoch: 12 [25280/60000 (42%)]	Loss: 0.078461
Train Epoch: 12 [25440/60000 (42%)]	Loss: 0.000285
Train Epoch: 12 [25600/60000 (43%)]	Loss: 0.013909
Train Epoch: 12 [25760/60000 (43%)]	Loss: 0.226278
Train Epoch: 12 [25920/60000 (43%)]	Loss: 0.005659
Train Epoch: 12 [26080/60000 (43%)]	Loss: 0.000284
Train Epoch: 12 [26240/60000 (44%)]	Loss: 0.000454
Train Epoch: 12 [26400/60000 (44%)]	Loss: 0.000517
Train Epoch: 12 [26560/60000 (44%)]	Loss: 0.024402
Train Epoch: 12 [26720/60000 (45%)]	Loss: 0.027284
Train Epoch: 12 [26880/60000 (45%)]	Loss: 0.012305
Train Epoch: 12 [27040/60000 (45%)]	Loss: 0.153126
Train Epoch: 12 [27200/60000 (45%)]	Loss: 0.012856
Train Epoch: 12 [27360/60000 (46%)]	Loss: 0.000483
Train Epoch: 12 [27520/60000 (46%)]	Loss: 0.121908
Train Epoch: 12 [27680/60000 (46%)]	Loss: 0.001559
Train Epoch: 12 [27840/60000 (46%)]	Loss: 0.000641
Train Epoch: 12 [28000/60000 (47%)]	Loss: 0.000099
Train Epoch: 12 [28160/60000 (47%)]	Loss: 0.000199
Train Epoch: 12 [28320/60000 (47%)]	Loss: 0.052719
Train Epoch: 12 [28480/60000 (47%)]	Loss: 0.328575
Train Epoch: 12 [28640/60000 (48%)]	Loss: 0.104975
Train Epoch: 12 [28800/60000 (48%)]	Loss: 0.001967
Train Epoch: 12 [28960/60000 (48%)]	Loss: 0.000540
Train Epoch: 12 [29120/60000 (49%)]	Loss: 0.064195
Train Epoch: 12 [29280/60000 (49%)]	Loss: 0.002769
Train Epoch: 12 [29440/60000 (49%)]	Loss: 0.008502
Train Epoch: 12 [29600/60000 (49%)]	Loss: 0.012621
Train Epoch: 12 [29760/60000 (50%)]	Loss: 0.014994
Train Epoch: 12 [29920/60000 (50%)]	Loss: 0.469147
Train Epoch: 12 [30080/60000 (50%)]	Loss: 0.005149
Train Epoch: 12 [30240/60000 (50%)]	Loss: 0.036079
Train Epoch: 12 [30400/60000 (51%)]	Loss: 0.018202
Train Epoch: 12 [30560/60000 (51%)]	Loss: 0.000796
Train Epoch: 12 [30720/60000 (51%)]	Loss: 0.000040
Train Epoch: 12 [30880/60000 (51%)]	Loss: 0.000215
Train Epoch: 12 [31040/60000 (52%)]	Loss: 0.002285
Train Epoch: 12 [31200/60000 (52%)]	Loss: 0.014993
Train Epoch: 12 [31360/60000 (52%)]	Loss: 0.000636
Train Epoch: 12 [31520/60000 (53%)]	Loss: 0.035409
Train Epoch: 12 [31680/60000 (53%)]	Loss: 0.004531
Train Epoch: 12 [31840/60000 (53%)]	Loss: 0.000280
Train Epoch: 12 [32000/60000 (53%)]	Loss: 0.006874
Train Epoch: 12 [32160/60000 (54%)]	Loss: 0.001895
Train Epoch: 12 [32320/60000 (54%)]	Loss: 0.004305
Train Epoch: 12 [32480/60000 (54%)]	Loss: 0.000086
Train Epoch: 12 [32640/60000 (54%)]	Loss: 0.038152
Train Epoch: 12 [32800/60000 (55%)]	Loss: 0.114174
Train Epoch: 12 [32960/60000 (55%)]	Loss: 0.037741
Train Epoch: 12 [33120/60000 (55%)]	Loss: 0.023654
Train Epoch: 12 [33280/60000 (55%)]	Loss: 0.001717
Train Epoch: 12 [33440/60000 (56%)]	Loss: 0.000058
Train Epoch: 12 [33600/60000 (56%)]	Loss: 0.384596
Train Epoch: 12 [33760/60000 (56%)]	Loss: 0.003823
Train Epoch: 12 [33920/60000 (57%)]	Loss: 0.006910
Train Epoch: 12 [34080/60000 (57%)]	Loss: 0.067069
Train Epoch: 12 [34240/60000 (57%)]	Loss: 0.001310
Train Epoch: 12 [34400/60000 (57%)]	Loss: 0.013029
Train Epoch: 12 [34560/60000 (58%)]	Loss: 0.595408
Train Epoch: 12 [34720/60000 (58%)]	Loss: 0.001728
Train Epoch: 12 [34880/60000 (58%)]	Loss: 0.045935
Train Epoch: 12 [35040/60000 (58%)]	Loss: 0.001209
Train Epoch: 12 [35200/60000 (59%)]	Loss: 0.222040
Train Epoch: 12 [35360/60000 (59%)]	Loss: 0.005229
Train Epoch: 12 [35520/60000 (59%)]	Loss: 0.238837
Train Epoch: 12 [35680/60000 (59%)]	Loss: 0.051602
Train Epoch: 12 [35840/60000 (60%)]	Loss: 0.002615
Train Epoch: 12 [36000/60000 (60%)]	Loss: 0.021162
Train Epoch: 12 [36160/60000 (60%)]	Loss: 0.011359
Train Epoch: 12 [36320/60000 (61%)]	Loss: 0.000017
Train Epoch: 12 [36480/60000 (61%)]	Loss: 0.019683
Train Epoch: 12 [36640/60000 (61%)]	Loss: 0.000482
Train Epoch: 12 [36800/60000 (61%)]	Loss: 0.001471
Train Epoch: 12 [36960/60000 (62%)]	Loss: 0.004162
Train Epoch: 12 [37120/60000 (62%)]	Loss: 0.013520
Train Epoch: 12 [37280/60000 (62%)]	Loss: 0.059366
Train Epoch: 12 [37440/60000 (62%)]	Loss: 0.000902
Train Epoch: 12 [37600/60000 (63%)]	Loss: 0.000156
Train Epoch: 12 [37760/60000 (63%)]	Loss: 0.000144
Train Epoch: 12 [37920/60000 (63%)]	Loss: 0.009035
Train Epoch: 12 [38080/60000 (63%)]	Loss: 0.000620
Train Epoch: 12 [38240/60000 (64%)]	Loss: 0.286198
Train Epoch: 12 [38400/60000 (64%)]	Loss: 0.005064
Train Epoch: 12 [38560/60000 (64%)]	Loss: 0.000323
Train Epoch: 12 [38720/60000 (65%)]	Loss: 0.002293
Train Epoch: 12 [38880/60000 (65%)]	Loss: 0.067597
Train Epoch: 12 [39040/60000 (65%)]	Loss: 0.058098
Train Epoch: 12 [39200/60000 (65%)]	Loss: 0.033152
Train Epoch: 12 [39360/60000 (66%)]	Loss: 0.001160
Train Epoch: 12 [39520/60000 (66%)]	Loss: 0.001819
Train Epoch: 12 [39680/60000 (66%)]	Loss: 0.144285
Train Epoch: 12 [39840/60000 (66%)]	Loss: 0.004918
Train Epoch: 12 [40000/60000 (67%)]	Loss: 0.001095
Train Epoch: 12 [40160/60000 (67%)]	Loss: 0.008585
Train Epoch: 12 [40320/60000 (67%)]	Loss: 0.001739
Train Epoch: 12 [40480/60000 (67%)]	Loss: 0.030159
Train Epoch: 12 [40640/60000 (68%)]	Loss: 0.003725
Train Epoch: 12 [40800/60000 (68%)]	Loss: 0.007344
Train Epoch: 12 [40960/60000 (68%)]	Loss: 0.011051
Train Epoch: 12 [41120/60000 (69%)]	Loss: 0.000220
Train Epoch: 12 [41280/60000 (69%)]	Loss: 0.000423
Train Epoch: 12 [41440/60000 (69%)]	Loss: 0.040341
Train Epoch: 12 [41600/60000 (69%)]	Loss: 0.002958
Train Epoch: 12 [41760/60000 (70%)]	Loss: 0.004830
Train Epoch: 12 [41920/60000 (70%)]	Loss: 0.000627
Train Epoch: 12 [42080/60000 (70%)]	Loss: 0.022731
Train Epoch: 12 [42240/60000 (70%)]	Loss: 0.003587
Train Epoch: 12 [42400/60000 (71%)]	Loss: 0.000316
Train Epoch: 12 [42560/60000 (71%)]	Loss: 0.000070
Train Epoch: 12 [42720/60000 (71%)]	Loss: 0.000464
Train Epoch: 12 [42880/60000 (71%)]	Loss: 0.260991
Train Epoch: 12 [43040/60000 (72%)]	Loss: 0.005798
Train Epoch: 12 [43200/60000 (72%)]	Loss: 0.001127
Train Epoch: 12 [43360/60000 (72%)]	Loss: 0.204125
Train Epoch: 12 [43520/60000 (73%)]	Loss: 0.253186
Train Epoch: 12 [43680/60000 (73%)]	Loss: 0.001549
Train Epoch: 12 [43840/60000 (73%)]	Loss: 0.046647
Train Epoch: 12 [44000/60000 (73%)]	Loss: 0.073456
Train Epoch: 12 [44160/60000 (74%)]	Loss: 0.135555
Train Epoch: 12 [44320/60000 (74%)]	Loss: 0.044355
Train Epoch: 12 [44480/60000 (74%)]	Loss: 0.003723
Train Epoch: 12 [44640/60000 (74%)]	Loss: 0.000404
Train Epoch: 12 [44800/60000 (75%)]	Loss: 0.059124
Train Epoch: 12 [44960/60000 (75%)]	Loss: 0.534571
Train Epoch: 12 [45120/60000 (75%)]	Loss: 0.038659
Train Epoch: 12 [45280/60000 (75%)]	Loss: 0.011839
Train Epoch: 12 [45440/60000 (76%)]	Loss: 0.002073
Train Epoch: 12 [45600/60000 (76%)]	Loss: 0.003374
Train Epoch: 12 [45760/60000 (76%)]	Loss: 0.000627
Train Epoch: 12 [45920/60000 (77%)]	Loss: 0.000390
Train Epoch: 12 [46080/60000 (77%)]	Loss: 0.000638
Train Epoch: 12 [46240/60000 (77%)]	Loss: 0.000206
Train Epoch: 12 [46400/60000 (77%)]	Loss: 0.013532
Train Epoch: 12 [46560/60000 (78%)]	Loss: 0.017877
Train Epoch: 12 [46720/60000 (78%)]	Loss: 0.000409
Train Epoch: 12 [46880/60000 (78%)]	Loss: 0.000154
Train Epoch: 12 [47040/60000 (78%)]	Loss: 0.022397
Train Epoch: 12 [47200/60000 (79%)]	Loss: 0.000407
Train Epoch: 12 [47360/60000 (79%)]	Loss: 0.139287
Train Epoch: 12 [47520/60000 (79%)]	Loss: 0.001066
Train Epoch: 12 [47680/60000 (79%)]	Loss: 0.190208
Train Epoch: 12 [47840/60000 (80%)]	Loss: 0.002332
Train Epoch: 12 [48000/60000 (80%)]	Loss: 0.188177
Train Epoch: 12 [48160/60000 (80%)]	Loss: 0.000095
Train Epoch: 12 [48320/60000 (81%)]	Loss: 0.003028
Train Epoch: 12 [48480/60000 (81%)]	Loss: 0.002675
Train Epoch: 12 [48640/60000 (81%)]	Loss: 0.003570
Train Epoch: 12 [48800/60000 (81%)]	Loss: 0.000372
Train Epoch: 12 [48960/60000 (82%)]	Loss: 0.012486
Train Epoch: 12 [49120/60000 (82%)]	Loss: 0.083731
Train Epoch: 12 [49280/60000 (82%)]	Loss: 0.000853
Train Epoch: 12 [49440/60000 (82%)]	Loss: 0.000623
Train Epoch: 12 [49600/60000 (83%)]	Loss: 0.004872
Train Epoch: 12 [49760/60000 (83%)]	Loss: 0.001034
Train Epoch: 12 [49920/60000 (83%)]	Loss: 0.005032
Train Epoch: 12 [50080/60000 (83%)]	Loss: 0.007862
Train Epoch: 12 [50240/60000 (84%)]	Loss: 0.008537
Train Epoch: 12 [50400/60000 (84%)]	Loss: 0.000213
Train Epoch: 12 [50560/60000 (84%)]	Loss: 0.238137
Train Epoch: 12 [50720/60000 (85%)]	Loss: 0.000588
Train Epoch: 12 [50880/60000 (85%)]	Loss: 0.189394
Train Epoch: 12 [51040/60000 (85%)]	Loss: 0.498297
Train Epoch: 12 [51200/60000 (85%)]	Loss: 0.000930
Train Epoch: 12 [51360/60000 (86%)]	Loss: 0.066494
Train Epoch: 12 [51520/60000 (86%)]	Loss: 0.012508
Train Epoch: 12 [51680/60000 (86%)]	Loss: 0.197929
Train Epoch: 12 [51840/60000 (86%)]	Loss: 0.002504
Train Epoch: 12 [52000/60000 (87%)]	Loss: 0.015753
Train Epoch: 12 [52160/60000 (87%)]	Loss: 0.001508
Train Epoch: 12 [52320/60000 (87%)]	Loss: 0.308247
Train Epoch: 12 [52480/60000 (87%)]	Loss: 0.000091
Train Epoch: 12 [52640/60000 (88%)]	Loss: 0.001716
Train Epoch: 12 [52800/60000 (88%)]	Loss: 0.000182
Train Epoch: 12 [52960/60000 (88%)]	Loss: 0.004943
Train Epoch: 12 [53120/60000 (89%)]	Loss: 0.064261
Train Epoch: 12 [53280/60000 (89%)]	Loss: 0.027058
Train Epoch: 12 [53440/60000 (89%)]	Loss: 0.017286
Train Epoch: 12 [53600/60000 (89%)]	Loss: 0.188897
Train Epoch: 12 [53760/60000 (90%)]	Loss: 0.000347
Train Epoch: 12 [53920/60000 (90%)]	Loss: 0.007030
Train Epoch: 12 [54080/60000 (90%)]	Loss: 0.188736
Train Epoch: 12 [54240/60000 (90%)]	Loss: 0.404668
Train Epoch: 12 [54400/60000 (91%)]	Loss: 0.007515
Train Epoch: 12 [54560/60000 (91%)]	Loss: 0.000299
Train Epoch: 12 [54720/60000 (91%)]	Loss: 0.000493
Train Epoch: 12 [54880/60000 (91%)]	Loss: 0.003981
Train Epoch: 12 [55040/60000 (92%)]	Loss: 0.008089
Train Epoch: 12 [55200/60000 (92%)]	Loss: 0.107368
Train Epoch: 12 [55360/60000 (92%)]	Loss: 0.000646
Train Epoch: 12 [55520/60000 (93%)]	Loss: 0.012696
Train Epoch: 12 [55680/60000 (93%)]	Loss: 0.000340
Train Epoch: 12 [55840/60000 (93%)]	Loss: 0.025945
Train Epoch: 12 [56000/60000 (93%)]	Loss: 0.012629
Train Epoch: 12 [56160/60000 (94%)]	Loss: 0.003176
Train Epoch: 12 [56320/60000 (94%)]	Loss: 0.000089
Train Epoch: 12 [56480/60000 (94%)]	Loss: 0.000666
Train Epoch: 12 [56640/60000 (94%)]	Loss: 0.003784
Train Epoch: 12 [56800/60000 (95%)]	Loss: 0.002467
Train Epoch: 12 [56960/60000 (95%)]	Loss: 0.000714
Train Epoch: 12 [57120/60000 (95%)]	Loss: 0.006663
Train Epoch: 12 [57280/60000 (95%)]	Loss: 0.052941
Train Epoch: 12 [57440/60000 (96%)]	Loss: 0.000121
Train Epoch: 12 [57600/60000 (96%)]	Loss: 0.439966
Train Epoch: 12 [57760/60000 (96%)]	Loss: 0.017917
Train Epoch: 12 [57920/60000 (97%)]	Loss: 0.002407
Train Epoch: 12 [58080/60000 (97%)]	Loss: 0.009782
Train Epoch: 12 [58240/60000 (97%)]	Loss: 0.014837
Train Epoch: 12 [58400/60000 (97%)]	Loss: 0.005655
Train Epoch: 12 [58560/60000 (98%)]	Loss: 0.122098
Train Epoch: 12 [58720/60000 (98%)]	Loss: 0.000448
Train Epoch: 12 [58880/60000 (98%)]	Loss: 0.254536
Train Epoch: 12 [59040/60000 (98%)]	Loss: 0.026447
Train Epoch: 12 [59200/60000 (99%)]	Loss: 0.000903
Train Epoch: 12 [59360/60000 (99%)]	Loss: 0.171892
Train Epoch: 12 [59520/60000 (99%)]	Loss: 0.000243
Train Epoch: 12 [59680/60000 (99%)]	Loss: 0.033498
Train Epoch: 12 [59840/60000 (100%)]	Loss: 0.018210
13.280208110809326

Test set: Average loss: 0.0332, Accuracy: 9902/10000 (99%)

0.9093139171600342
Train Epoch: 13 [0/60000 (0%)]	Loss: 0.023662
Train Epoch: 13 [160/60000 (0%)]	Loss: 0.004360
Train Epoch: 13 [320/60000 (1%)]	Loss: 0.000056
Train Epoch: 13 [480/60000 (1%)]	Loss: 0.028225
Train Epoch: 13 [640/60000 (1%)]	Loss: 0.252079
Train Epoch: 13 [800/60000 (1%)]	Loss: 0.001625
Train Epoch: 13 [960/60000 (2%)]	Loss: 0.182585
Train Epoch: 13 [1120/60000 (2%)]	Loss: 0.002741
Train Epoch: 13 [1280/60000 (2%)]	Loss: 0.006266
Train Epoch: 13 [1440/60000 (2%)]	Loss: 0.000060
Train Epoch: 13 [1600/60000 (3%)]	Loss: 0.007728
Train Epoch: 13 [1760/60000 (3%)]	Loss: 0.000795
Train Epoch: 13 [1920/60000 (3%)]	Loss: 0.000123
Train Epoch: 13 [2080/60000 (3%)]	Loss: 0.014598
Train Epoch: 13 [2240/60000 (4%)]	Loss: 0.001594
Train Epoch: 13 [2400/60000 (4%)]	Loss: 0.117463
Train Epoch: 13 [2560/60000 (4%)]	Loss: 0.063486
Train Epoch: 13 [2720/60000 (5%)]	Loss: 0.016602
Train Epoch: 13 [2880/60000 (5%)]	Loss: 0.001210
Train Epoch: 13 [3040/60000 (5%)]	Loss: 0.000091
Train Epoch: 13 [3200/60000 (5%)]	Loss: 0.001367
Train Epoch: 13 [3360/60000 (6%)]	Loss: 0.134703
Train Epoch: 13 [3520/60000 (6%)]	Loss: 0.000243
Train Epoch: 13 [3680/60000 (6%)]	Loss: 0.000018
Train Epoch: 13 [3840/60000 (6%)]	Loss: 0.331750
Train Epoch: 13 [4000/60000 (7%)]	Loss: 0.000131
Train Epoch: 13 [4160/60000 (7%)]	Loss: 0.016467
Train Epoch: 13 [4320/60000 (7%)]	Loss: 0.006800
Train Epoch: 13 [4480/60000 (7%)]	Loss: 0.000466
Train Epoch: 13 [4640/60000 (8%)]	Loss: 0.003154
Train Epoch: 13 [4800/60000 (8%)]	Loss: 0.000257
Train Epoch: 13 [4960/60000 (8%)]	Loss: 0.019189
Train Epoch: 13 [5120/60000 (9%)]	Loss: 0.001644
Train Epoch: 13 [5280/60000 (9%)]	Loss: 0.099820
Train Epoch: 13 [5440/60000 (9%)]	Loss: 0.007686
Train Epoch: 13 [5600/60000 (9%)]	Loss: 0.023047
Train Epoch: 13 [5760/60000 (10%)]	Loss: 0.000796
Train Epoch: 13 [5920/60000 (10%)]	Loss: 0.031450
Train Epoch: 13 [6080/60000 (10%)]	Loss: 0.001068
Train Epoch: 13 [6240/60000 (10%)]	Loss: 0.023322
Train Epoch: 13 [6400/60000 (11%)]	Loss: 0.012604
Train Epoch: 13 [6560/60000 (11%)]	Loss: 0.002972
Train Epoch: 13 [6720/60000 (11%)]	Loss: 0.014486
Train Epoch: 13 [6880/60000 (11%)]	Loss: 0.004324
Train Epoch: 13 [7040/60000 (12%)]	Loss: 0.000426
Train Epoch: 13 [7200/60000 (12%)]	Loss: 0.063011
Train Epoch: 13 [7360/60000 (12%)]	Loss: 0.001103
Train Epoch: 13 [7520/60000 (13%)]	Loss: 0.000155
Train Epoch: 13 [7680/60000 (13%)]	Loss: 0.042366
Train Epoch: 13 [7840/60000 (13%)]	Loss: 0.004980
Train Epoch: 13 [8000/60000 (13%)]	Loss: 0.028517
Train Epoch: 13 [8160/60000 (14%)]	Loss: 0.000009
Train Epoch: 13 [8320/60000 (14%)]	Loss: 0.043556
Train Epoch: 13 [8480/60000 (14%)]	Loss: 1.374455
Train Epoch: 13 [8640/60000 (14%)]	Loss: 0.153027
Train Epoch: 13 [8800/60000 (15%)]	Loss: 0.050283
Train Epoch: 13 [8960/60000 (15%)]	Loss: 0.000327
Train Epoch: 13 [9120/60000 (15%)]	Loss: 0.000036
Train Epoch: 13 [9280/60000 (15%)]	Loss: 0.000128
Train Epoch: 13 [9440/60000 (16%)]	Loss: 0.003314
Train Epoch: 13 [9600/60000 (16%)]	Loss: 0.170826
Train Epoch: 13 [9760/60000 (16%)]	Loss: 0.003097
Train Epoch: 13 [9920/60000 (17%)]	Loss: 0.004914
Train Epoch: 13 [10080/60000 (17%)]	Loss: 0.014293
Train Epoch: 13 [10240/60000 (17%)]	Loss: 0.027416
Train Epoch: 13 [10400/60000 (17%)]	Loss: 0.488161
Train Epoch: 13 [10560/60000 (18%)]	Loss: 0.011251
Train Epoch: 13 [10720/60000 (18%)]	Loss: 0.078533
Train Epoch: 13 [10880/60000 (18%)]	Loss: 0.044620
Train Epoch: 13 [11040/60000 (18%)]	Loss: 0.023252
Train Epoch: 13 [11200/60000 (19%)]	Loss: 0.022022
Train Epoch: 13 [11360/60000 (19%)]	Loss: 0.022879
Train Epoch: 13 [11520/60000 (19%)]	Loss: 0.001296
Train Epoch: 13 [11680/60000 (19%)]	Loss: 0.090427
Train Epoch: 13 [11840/60000 (20%)]	Loss: 0.000033
Train Epoch: 13 [12000/60000 (20%)]	Loss: 0.127908
Train Epoch: 13 [12160/60000 (20%)]	Loss: 0.003955
Train Epoch: 13 [12320/60000 (21%)]	Loss: 0.000711
Train Epoch: 13 [12480/60000 (21%)]	Loss: 0.024053
Train Epoch: 13 [12640/60000 (21%)]	Loss: 0.026088
Train Epoch: 13 [12800/60000 (21%)]	Loss: 0.027777
Train Epoch: 13 [12960/60000 (22%)]	Loss: 0.000209
Train Epoch: 13 [13120/60000 (22%)]	Loss: 0.000153
Train Epoch: 13 [13280/60000 (22%)]	Loss: 0.002123
Train Epoch: 13 [13440/60000 (22%)]	Loss: 0.002219
Train Epoch: 13 [13600/60000 (23%)]	Loss: 0.004333
Train Epoch: 13 [13760/60000 (23%)]	Loss: 0.000716
Train Epoch: 13 [13920/60000 (23%)]	Loss: 0.000014
Train Epoch: 13 [14080/60000 (23%)]	Loss: 0.001157
Train Epoch: 13 [14240/60000 (24%)]	Loss: 0.000370
Train Epoch: 13 [14400/60000 (24%)]	Loss: 0.013774
Train Epoch: 13 [14560/60000 (24%)]	Loss: 0.009258
Train Epoch: 13 [14720/60000 (25%)]	Loss: 0.000291
Train Epoch: 13 [14880/60000 (25%)]	Loss: 0.000026
Train Epoch: 13 [15040/60000 (25%)]	Loss: 0.001666
Train Epoch: 13 [15200/60000 (25%)]	Loss: 0.000428
Train Epoch: 13 [15360/60000 (26%)]	Loss: 0.010880
Train Epoch: 13 [15520/60000 (26%)]	Loss: 0.013241
Train Epoch: 13 [15680/60000 (26%)]	Loss: 0.046586
Train Epoch: 13 [15840/60000 (26%)]	Loss: 0.009705
Train Epoch: 13 [16000/60000 (27%)]	Loss: 0.001549
Train Epoch: 13 [16160/60000 (27%)]	Loss: 0.000800
Train Epoch: 13 [16320/60000 (27%)]	Loss: 0.002260
Train Epoch: 13 [16480/60000 (27%)]	Loss: 0.000158
Train Epoch: 13 [16640/60000 (28%)]	Loss: 0.000216
Train Epoch: 13 [16800/60000 (28%)]	Loss: 0.141389
Train Epoch: 13 [16960/60000 (28%)]	Loss: 0.000642
Train Epoch: 13 [17120/60000 (29%)]	Loss: 0.028701
Train Epoch: 13 [17280/60000 (29%)]	Loss: 0.054761
Train Epoch: 13 [17440/60000 (29%)]	Loss: 0.001096
Train Epoch: 13 [17600/60000 (29%)]	Loss: 0.094910
Train Epoch: 13 [17760/60000 (30%)]	Loss: 0.000506
Train Epoch: 13 [17920/60000 (30%)]	Loss: 0.018435
Train Epoch: 13 [18080/60000 (30%)]	Loss: 0.000664
Train Epoch: 13 [18240/60000 (30%)]	Loss: 0.000237
Train Epoch: 13 [18400/60000 (31%)]	Loss: 0.004738
Train Epoch: 13 [18560/60000 (31%)]	Loss: 0.003574
Train Epoch: 13 [18720/60000 (31%)]	Loss: 0.005170
Train Epoch: 13 [18880/60000 (31%)]	Loss: 0.000958
Train Epoch: 13 [19040/60000 (32%)]	Loss: 0.022844
Train Epoch: 13 [19200/60000 (32%)]	Loss: 0.038773
Train Epoch: 13 [19360/60000 (32%)]	Loss: 0.000017
Train Epoch: 13 [19520/60000 (33%)]	Loss: 0.117120
Train Epoch: 13 [19680/60000 (33%)]	Loss: 0.000393
Train Epoch: 13 [19840/60000 (33%)]	Loss: 0.000288
Train Epoch: 13 [20000/60000 (33%)]	Loss: 0.023866
Train Epoch: 13 [20160/60000 (34%)]	Loss: 0.131206
Train Epoch: 13 [20320/60000 (34%)]	Loss: 0.009352
Train Epoch: 13 [20480/60000 (34%)]	Loss: 0.000185
Train Epoch: 13 [20640/60000 (34%)]	Loss: 0.373063
Train Epoch: 13 [20800/60000 (35%)]	Loss: 0.000608
Train Epoch: 13 [20960/60000 (35%)]	Loss: 0.000387
Train Epoch: 13 [21120/60000 (35%)]	Loss: 0.000195
Train Epoch: 13 [21280/60000 (35%)]	Loss: 0.006661
Train Epoch: 13 [21440/60000 (36%)]	Loss: 0.000734
Train Epoch: 13 [21600/60000 (36%)]	Loss: 0.010381
Train Epoch: 13 [21760/60000 (36%)]	Loss: 0.008254
Train Epoch: 13 [21920/60000 (37%)]	Loss: 0.000045
